,url,duration,label
417,https://arnazon-shopping.net/signim/,12,1
418,http://www.reconfirmpost138167787.us/confirmsource.html,12,1
419,http://perfumesamerica.com/,276,0
420,http://www.eposacrd.cc/,12,1
421,http://www.searchenginechallenge.com/,192,0
422,http://61.90.147.148/intranet/js/MARKET/F004f19441/11644210b.php?web=succes&local=_&id=77975486,-1,1
423,http://www.footiemap.com/,240,0
424,http://www.anandfoundation.com/,228,0
425,https://jinaka.com/P2Jhbm9pcj0yQzhoNVowRTI2Mm4=,204,1
426,http://www.dough-to-go.com/,300,0
427,https://abhijit623461.github.io/Facebook-login-page/,120,1
428,http://fd2821b14d3828306.temporary.link/ERFRV4R4RFRE/FDH94458FVRB/cool/login.php,-1,1
429,https://www.app-payee-deny.com/Login.php,12,1
430,http://www.tiptrickmod.com/,168,0
431,https://diamantesrecargas.com/freefire/,12,1
432,http://www.partsforantiqueguns.com/,252,0
433,https://onlinesupport-lloydbank.com/Login.php,12,1
434,http://vod.reliableiptv.com/images/spl_schedules/9bb3f43494bb4daaf65c9ea0f9a85c62/index.php?6a4824d2e27360de29a44de76f2f5a9b?dispatch=2b1D7zg4PaVNWXcQnVRUTjDUrMv4z9KCkLfslvwaGsYCpatN5l,144,1
435,https://arnazonyo.tokyo/,-1,1
436,https://livinglightcode.com/adm/amns/,12,1
437,https://accurateskate.com/office/index.php,12,1
438,http://bubbasqdining.com/,132,0
439,http://wmzhlieremguv.tonohost.com/?i=1,36,1
440,https://lloyduk-newpayee-registered-online.com/Login.php,12,1
441,http://www.businessmate.org/,144,0
442,https://txpqzgmhmivcvqwozsekyuavwd-dot-poised-bot-306515.uk.r.appspot.com/,204,1
443,http://metamasknet.io,12,1
444,http://www.suzuki.com/,312,0
445,http://leapnyc.org/,288,0
446,https://uz9zoiz9vqbutkpvdyp0tg-on.drv.tw/www.myredirect.com/btwede/start-1.html,-1,1
447,http://tech.groups.yahoo.com/group/eClippings/,336,0
448,https://tech-waves.com/wp/oauth,108,1
449,https://yellaw-france-orange333.yolasite.com/,156,1
450,http://www2.let.uu.nl/Uil-OTS/Lexicon/,-1,0
451,https://whatsapp.blazagency.com/08a7d1430279b874772b4633f75629d0/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,12,1
452,http://www.gothamwines.com/,312,0
453,https://rulesfb-8cu2uwzne6mx.cha-international.com/profile.html?countUser=36eec07f01a6e5dfd293b147c7ec6502,228,1
454,https://of1365sharedfileonlinepdf.weebly.com/,192,1
455,http://web.mit.edu/redingtn/www/netadv/welcome.html,434,0
456,http://www.mgnet.org/,312,0
457,https://majoritysale.com/abwes/index2.php?cmd=login_submit&amp;id=d2ec7dcc48889cbdde38a60c28838571d2ec7dcc48889cbdde38a60c28838571&amp;session=d2ec7dcc48889cbdde38a60c28838571d2ec7dcc48889cbdde38a60c28838571,12,1
458,http://www.sportsmint.com/,324,0
459,http://www.royal-mailuk-redelivery.com/secure.php,12,1
460,https://fortuneo-819a4c.ingress-daribow.easywp.com/fr/identification/,96,1
461,http://www.acquiredtastetea.com/,204,0
462,http://www.booksalefinder.com/,264,0
463,http://ppi.mwavpn.com/,12,1
464,https://royalmail.parcel-update.com/,12,1
465,http://www.resourceit.co.uk/,216,0
467,https://alforsanksa.com/servicecovidorange,12,1
468,http://workmorale.blogspot.com/,252,0
469,http://cgm.cs.mcgill.ca/~godfried/teaching/algorithms-web.html,255,0
470,http://paiementdirect.cf/,-1,1
471,http://www.sarriscandies.com/,312,0
472,http://bc1.paiementervice.com/,12,1
473,http://www.fundforpeace.org/,300,0
474,https://fortuneo-8238ed.ingress-daribow.easywp.com/fr/identification/info.php,96,1
475,https://smbc-card.com.fdgfd.jp/404.html,-1,1
476,http://active-page-term-dashboard.com/,12,1
477,http://www.londonfoxes.com/,180,0
478,http://www.artofflower.com/,228,0
479,http://www.farrisandfosters.com/,252,0
480,http://eqworld.ipmnet.ru/,277,0
481,https://org989client.weebly.com/,192,1
483,http://www.energy.gov/,-1,0
484,http://first.sipri.org/,300,0
485,http://www.infouse.com/planemath/activities/flightpath/flightpathhome.html,312,0
486,http://www.hibiki-an.com/,228,0
487,http://www.snowsbbq.com/,168,0
488,http://indianexpress.com/,252,0
489,https://main.d2ifct1tuplnsi.amplifyapp.com/index.html#d_newton@prepaidlegal.com,36,1
490,https://tech-waves.com/wp/oauth/ooo.html,108,1
491,http://www.coalcreekcoffee.com/,240,0
492,http://www.divecambodia.com/,228,0
493,http://www.51_24_51.nagoriktv.com./#aHR0cHM6Ly9zaWxrLXNpbGljb24tZXZlbnQuZ2xpdGNoLm1lLyNncmVnb0Bwcm94cG93ZXJzcG9ydHMuY29t,84,1
494,http://www.martensshoesnz.com/,12,1
495,https://gagamilano.com.br/wp-include/source/?email=abuse@ionos.com,-1,1
496,http://180.215.2.167/ap/signin?key=a@b.c,-1,1
497,http://batalkanblokir.ga/,-1,1
498,http://www.elsevier.com/journals/bba-biochimica-et-biophysica-acta/FS00-0253,336,0
499,https://hsbc.logon-online-personal.com/,12,1
500,http://www.pigman.com/,300,0
501,http://www.studiocleo.com/librarie/index.html,276,0
502,http://www.nfpa.com/,324,0
503,http://www.abcofcricket.com/cfb1/cfb1.htm,240,0
504,http://www.hbmeyer.de/rechnen/demu06en.htm,-1,0
505,http://royalmail-uk-postal.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
506,https://dreamworld-sports.com/wp-content/plugins/Konto/card.php,60,1
507,http://www.anfield-online.co.uk/,288,0
508,https://fee-royalmail-pay.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
509,http://france-banque-particulier-postale.ml/62938/,-1,1
510,http://www.orleanscoffee.com/,360,0
511,https://messages-vocaux8.yolasite.com/,156,1
512,http://www.jpmorganchase.com/,252,0
513,http://www.philaathenaeum.org/,252,0
514,https://glacierakm.000webhostapp.com/,72,1
515,https://ouisyupiyullis.000webhostapp.com/,72,1
516,http://amz.servicecsl-jp.cc/lgm/homepage,12,1
517,http://www.normanloveconfections.com/,216,0
518,https://northcountyluxuryrealestate.com/Lunosaisd/LUNO_2021,60,1
519,http://www.tacktech.com/,264,0
520,http://www.pogo.tv/,264,0
521,http://royal-mail-delivery-uk.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
522,http://www.eenadu.net/,300,0
523,http://pitagora.dm.uniba.it/~testset/,312,0
524,http://gg.gg/ossjp,-1,1
526,https://oroma-42f59.web.app/login/shippingdoc.htm,-1,1
527,https://www.aplus-co-jp.cc/login.html,12,1
528,https://instagram.vintweb.ir/login.html,-1,1
529,http://docsharex-authorize.firebaseapp.com/docsharex-authorize.firebaseapp.com/common/oauth2,108,1
530,https://zaza.neto.com.au/,-1,1
531,http://royalmail.package-for-redelivery-attempt.com/,12,1
532,http://www.industryweek.com/section.aspx?sectionID=40,300,0
533,http://aleph0.clarku.edu/~djoyce/mathhist/china.html,383,0
534,http://www.medinfopoli.polimi.it/GAAS/,312,0
535,http://www.getinterviews.com/,300,0
536,https://www.amazon-check-co-jp.k4z.top/,-1,1
537,http://www.howstuffworks.com/singing-fish.htm,276,0
538,https://attcurrentlynow.weebly.com/,192,1
539,http://www.cuppa.ca/,216,0
540,https://www.corkysbbq.com/,336,0
541,https://payeeinfoalerted.com/lloyds/Login.php,12,1
542,http://ywijlmymbrprnvbnbemomngjyn-dot-glmar9393293232323.uk.r.appspot.com/,204,1
543,http://r.sender.conectatec.com/tr/cl/ehNeF_eT2TJzWrdEcsYE7xM8X97TFuNimA1UZbBzCduXEHW_RdrRk_sKQLnhwXxvbqGA5ik223mMDnSlf1vIHty56u9aNjBfqXDhpqwXkh-VEkiWVELBZjc0T7adSxMKt_bXhrVnfA5EjjRdyTfjiASFDhqYbIEcC08vxDmyXCWA21HX-bXzAkYWkhXj5y2ubss,144,1
544,http://www.teahaven.com/,228,0
545,http://www.jimpattison.com/,312,0
546,https://sites.google.com/view/espacemessagerieorangesms/accueil,372,1
547,http://www.zadwholesalejewelry.com/,216,0
548,http://www.organicjewelry.com/,264,0
549,http://www.robertnz.net/nm_intro.htm,228,0
550,http://www.vtrenfest.com/,269,0
551,http://www.delhieducation.net/,240,0
552,http://www.wasanonline.com/,252,0
553,http://asithappens.tppr.info/,168,0
554,http://www.imdiversity.com/,312,0
555,http://www.football.co.uk/teams/manchester_united/rss.xml,302,0
556,http://www.adrindia.org/,276,0
557,https://myaccount-mypayapl-securiing.000webhostapp.com/,72,1
558,http://www.franklin-square.com/resumes.htm,288,0
559,http://telerobot.mech.uwa.edu.au/,-1,0
560,http://www.momentaryawe.com/,204,0
561,http://www.tvinfo.in/,12,0
562,http://www.flickingerwines.com/,246,0
563,https://www.bluesteps.com/,264,0
564,http://www.jobsearching.org/,252,0
565,https://www.amazon-check-co-jp.a6y.top/,-1,1
566,http://www.cricketfundas.com/,216,0
567,https://olx.rouder.info,12,1
568,https://royalmail-feeconfirm.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
569,https://royal.mail-shipment.com/,12,1
570,http://journals.cambridge.org/action/displayJournal?jid=PTS,-1,0
571,https://oroma-42f59.web.app/banks/tangerine/confirmation.php,-1,1
572,http://sssilkplaster.in/cxpsufirde.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgfcfxdSEzXrdFCgvHBGVcfD,24,1
573,http://www.winestars.com/,300,0
574,http://votrwisxc.moonfruit.com/,264,1
575,http://realdiamondlover.com/e-login/K&amp;H/kh.hu/K&amp;H,24,1
576,http://pagesperso-orange.fr/jean-pierre.moreau/,168,0
577,http://www.coffeeguys.com/,276,0
578,http://www.montealto.com/,372,0
579,http://bama.ua.edu/~cricket/learncricket.htm,399,0
580,http://e-drexler.com/p/idx04/00/0404drexlerBioCV.html,216,0
581,http://ordercardvip.com/signin,12,1
582,https://detectpayeenotices.com/lloyds/Login.php,12,1
583,http://www.facebook-rentals.alaounalarabia.com/,12,1
584,https://raktuen-jp.shop/Rakuten/,-1,1
585,http://www.accent-factory.com/,180,0
586,http://www.coffeeflavorings.com/,264,0
587,http://www.balicrafters.com/,204,0
588,http://www.colorado.edu/journals/standards/,422,0
589,http://reactiva-bcponlinepe.cob-suap.com/app/template/login/waiting.php,12,1
590,https://www.o2billingrenewal.com/,12,1
591,http://www.mercuryvehicles.com/,324,0
592,http://www.saturn.com/,288,0
593,http://pwcs-in-org.tk/?login=do,-1,1
594,https://infowatch.wixsite.com/inboxcompose,108,1
595,https://18-184-55-73.cprapid.com/images/,48,1
596,http://information-management-architect.com/,156,0
597,http://www.mylipstuff.com/,240,0
598,http://vod.reliableiptv.com/images/spl_schedules/48a7535851de4c16442b7b5a4aa7279d/index.php?079f240b7040034a603ceb2526b91663?dispatch=GRlvgb0EtdnW9yUyQeUlIh0Q0NYsejbVawqrIq5cEt9O13mRhh,144,1
599,http://www.aiyori.org/VerifuerID1/customer_center/customer-IDPP00C163/myaccount/signin/,144,1
600,http://ourcivilsociety.com/Signature,72,1
601,http://www.mancityweb.co.uk/,192,0
602,http://www.soccerbid.co.uk/,252,0
603,http://www.cs.unm.edu/~mccune/papers/robbins/,443,0
604,http://www.visualaidscentre.com/,264,0
605,https://parcel-updates.services/RoyalMail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
606,http://revolutiontea.com/,288,0
607,https://royalmail.schedule-parcel-date.com/,12,1
608,https://www.amazon-check-co-jp.z5r.top/,-1,1
609,http://www.ironpalm.com/,300,0
610,http://www.ascmi.net/,264,0
611,https://prottocolindentifi.wixsite.com/my-site,108,1
612,http://mathemajik.tripod.com/article/mathematics.html,324,0
613,http://www.npr.org/rss/rss.php?id=1006,348,0
614,http://authorize-newpayee.com/,12,1
615,http://updatewithoutdelay.useramazonexperience.club/,12,1
616,https://smbc-card.com.smbo2.tokyo/404.html,-1,1
617,http://eamashoppigbill.org/mazon/f105e,12,1
618,http://clycpsgjlskfispwfjoggdygyt-dot-glmar9393293232323.uk.r.appspot.com/,204,1
619,http://ntl.bts.gov/,-1,0
620,http://www.silkroadteas.com/,228,0
621,http://www.ozsh.com.au/,-1,0
622,http://www.orpheuscomputing.com/PCworks-computer-help-email-list.html,252,0
623,http://www.engr.unl.edu/~glibrary/,408,0
624,http://www.lucyssweetsurrender.com/,240,0
625,http://www.djnewswires.com/,288,0
626,http://www.zeemarathi.com/,228,0
627,http://www.usada.org/,216,0
628,http://www.piercingusa.com/,228,0
629,https://plc.lbg-help.me/Login.php,-1,1
630,http://www.hackinglinuxexposed.com/,312,0
631,https://marlian-tradr.000webhostapp.com/,72,1
632,http://www.bassins.com/,336,0
633,http://www.somsavritalses.tonohost.com/,36,1
634,http://www.hsbc.cancel-web-payment.com/Login.php,12,1
635,http://greekproducts.com/kokotos/,288,0
636,https://hhjxozxkuechvvuplhcdauwbwh-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
637,http://661561544565.hyperphp.com/,180,1
638,https://annftcpqerpqnyabwgjlnblilu-dot-gle39404049.rj.r.appspot.com/,204,1
639,https://survey-for-good.com/secure/CNN/upload/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,12,1
640,http://www.acfr.org/,300,0
641,https://www.navigatorthailand.com/logs/www.itau.cl/pagina/index.php,48,1
642,http://www.kw.com/,324,0
643,https://rkybnqmxeznjdmjosmroyxvrss-dot-gle39404049.rj.r.appspot.com/,204,1
644,http://www.shizuokatea.com/,300,0
645,https://payeedetectedalert.com/lloyds/Login.php,12,1
646,http://www.prideofalleurope.com/feed,12,0
647,https://de44712.xyz/spk/anmeldung.php?starten=JgHkcXorM8O2yePatuxp1TfsYEA4RK&amp;shufflUri?=jv16mV9XIMy7KnTRNtc2,12,1
648,http://www.tigermtteaco.com/,12,0
649,https://bqubixgnfhhkrhtkfcmvmojrlx-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
650,https://whatsapp.blazagency.com/71d11f8cdb38ac17a911f524a01521d2/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,12,1
651,https://kontoservice006.xyz/sp/anmeldung.php?starten=cpbRf36QUyiz2jJs9MAuvBHxtk5PGE&shufflUri?=R2hvrC5FtMxzZ1OiweB7,12,1
652,https://royalmail-unpaid-shipping-fee.com/banks/online.citi.eu/Login.php,12,1
653,http://www.teutoburgo.tk/java/otp4u.html,-1,0
654,http://www.yourcareerquest.com/,264,0
655,https://confirm-security-payee-review.net/,12,1
656,http://hsbc.negate-online-pay.com/Login.php,12,1
657,https://lqxgjrnsfgkapwlksxwwxpoesl-dot-gle39404049.rj.r.appspot.com/,204,1
658,http://www.showbizradio.net/,228,0
659,http://www.romolochocolates.com/,384,0
660,http://www.spearheadservices.com/,264,0
661,https://cjwknrjiijedcwslryqqguslno-dot-gle39404049.rj.r.appspot.com/,204,1
662,http://eliturbrasil.com.br/ayt/46cf9f628faa0ade3b894b3e80b19912/,-1,1
663,http://www.mmorgan.co.uk/,288,0
664,http://www.allaboutcircuits.com/vol_4/chpt_7/index.html,300,0
665,https://secure.login.aliexpress.com.coin-balance.com/entscheidung-817277406681628&amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628_33445-gesendet,12,1
666,http://www.anniebscandy.com/,168,0
667,http://www.gujaratinformation.net/,252,0
668,http://facebook-26373.duckdns.org/login.php,192,1
669,http://www.cffcheers.com/,276,0
670,https://security-paymentverification.cloud/lloyds,-1,1
671,https://kugenumakaigan-clinic.com/wp/YASOGAMI/,60,1
672,http://benjim.com/all,12,1
673,http://loginboitevocaleservice.moonfruit.com/,264,1
674,http://classicgunparts.tripod.com/,324,0
675,http://sports.groups.yahoo.com/group/nzcricket/,336,0
676,http://www.elementsakademia.com/,168,0
677,http://www.lmfdb.org/,120,0
678,http://liinwww.ira.uka.de/bibliography/Misc/HBP/,-1,0
679,http://bit.ly/38A9uMK,-1,1
680,http://ncbake-001-site1.htempurl.com/hldchewbin.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgfcfxdSEzzXrdFCgvHBGVfcD,96,1
681,http://mihchigini.club/css,12,1
682,http://thomascoffee.com/,300,0
683,https://validarbancolom.webcindario.com/,264,1
684,https://trynbyonknwfdinbmezvswrvor-dot-gle39404049.rj.r.appspot.com/,204,1
685,http://www.sciproof.com/,264,0
686,http://www.robinlionheart.com/gamedev/genres.xhtml,264,0
687,http://www.neilbrown.newcastlefans.com/mancity/mancity.html,276,0
688,http://www.stellacolor.com/,288,0
689,http://www.thewildhunt.com/thegreen/mythologicalbooklist.shtml,240,0
690,http://martincastaneda.htmlplanet.com/,276,0
691,http://www.buyya.com/cluster,276,0
692,http://cricket.deepthi.com/,228,0
693,https://vietentours.com/wp-content/languages/plugins/wp-adminc/index.php,276,1
694,http://www.multiplication.com/,300,0
695,http://jeff560.tripod.com/mathword.html,324,0
696,http://india.bbcentertainment.com/,252,0
697,http://191.232.186.145/itaucard/,-1,1
698,http://www.topmargin.com/,300,0
699,http://www.semana-do-consumidor.digital/7879577849275/33654/product.php,-1,1
700,http://www.unclemath.com/,48,0
701,http://twfgadfuverwzhwigymnewsuyn-dot-gle39404049.rj.r.appspot.com/,204,1
702,http://crain.com/,408,0
703,http://www.taralli.com/,228,0
704,https://d-dreamz.com/wp-content/plugins/instagram-feed/css/plugins/css/,72,1
705,https://companys-199764978564325230079.tk/checkpoint_next.html?Facebook_Security=,-1,1
706,https://kontoservice004.xyz/sp/,12,1
707,http://www.numberlinelane.co.uk/,240,0
708,http://www.realcoffee.co.uk/,264,0
709,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbTrgq_Un6kmIM6BShwXcZKAqiEV-2BjFLO1ovoPXOUK9nnlf6EX5M-2BwNShv0Eg7BZf495wectfqypEXt2YpggNShg9LYh9n9Gh99sFUT-2BF0m4-2FjoOkqVJwTjUlAhRyz1zYwZHpcGey8Oe-2FO6huiBFH-2FxY3ufnRxttTo8vIpoFPekWLWu2wBUbxwD9OhWu79whooU7reCsQbBUFRS5c-2Flcu-2FuMGWgDQoCaMNl0pdS5Bzi2HaXH3uXeVy5piZ8WAwoRkRXXh-2BnaV-2FaIyOgK0a2kZ4pAUScVn2HUjc98j-2BiealWW3S9vRtX5x0KE6HiLzdOmYwrWH32FrFMxfL7nXT388ekqesh6-2FFrczoJsxqkObnuhedfHLiSwzCWULFxNabWI0P9Pl8bLwN0FbmljKDBFReXrTDefvCHjELLkp6UOwS6Vq-2BVKehn9F-2BqBsPVMp6XcjkseLT4pgA2mhuNSxRm4K-2FcMnibpY8nqNL2SlMQY7Vt-2Ba75kKLURg9ikzc84VI7eGm7P9YNwQ3qZL4ckE520B7UggXQl1R5Y17Rws93fp88ZeWwA-2FDwui3-2FymXiCVwDj9L5BUTUP7k5RJ-2F2wlIRvZOhLBlcxxwDxYOdHj5NLmaORgHUBRmjDVJnt90boocILP7vANdnEi6JqfaqFb9P5Yc6UaeuOPVix-2F9azMFw15RFJT2z-2Bkmm0T5dGoOWCLFNIQPaUtCkMtlOhy2zIkd-2FK4zPViQFBrYkuDi9tViHYNUd0zcRvIvkhLZlzmG8rYWEJ-2Fai1y-2FYhBQ05telSJXBkuNGHA-2Flbqk6vaoj0-2BMj-2F8aa6qE7sOfHJquKQV4go2R-2F1gLFJ2cM0rNfJNCSUq2LAgtOe8W1zA-3D-3D,144,1
710,http://www.tothe92.co.uk/,156,0
711,http://vhfdricjycjeeyqzurpkbesdjs-dot-gle39404049.rj.r.appspot.com/,204,1
712,https://poczta.pl-safepay.store,12,1
713,https://swisradelivery.cc/haktmcha/,12,1
714,http://www.bluejazzjava.com/,204,0
715,http://www.polaris.com/,372,0
716,http://samarasecrets.com/117.129.189.133/2021/banks/directing/royalbank,72,1
717,http://www.ctie.monash.edu.au/hargrave/,-1,0
718,http://jkhighcourt.nic.in/,204,0
719,http://www.steamindex.com/people/civils.htm,240,0
720,https://www.amazon-check-co-jp.b7f.top/,-1,1
721,http://amazon-jpdy3ezpkuzmsgmwjcj66cm2dh.xyz/,12,1
722,http://www.tableandvine.com/,295,0
723,http://halifax-managepayee.com/,12,1
724,https://boncoinfranceachat.000webhostapp.com/,72,1
725,https://deliveryatswishome.cc/haktmcha/,12,1
726,http://www.foreveroldies.com/,252,0
727,http://www.aiyori.org/VerifuerID1/customer_center/customer-IDPP00C163/myaccount/signin,144,1
728,http://www.fpmusic.org/,156,0
729,https://www.lloyduk-authorised-newdevice-online.com/Login.php,12,1
730,http://www.coolissues.com/mathematics/Navier-Stokes/nstokes.htm,252,0
731,http://nocontent-qqhrshfg.velocityhub.com/nextVRF.html?location=3c0f7598112648048163d69c53a7f523,96,1
732,http://cv-united-kingdom.com/,12,0
733,https://preception-ck4885213697856932416582355810.tk/Update_Payment_Methods.htm,-1,1
734,https://www.lloydbank-help-secure.com/Login.php,12,1
735,http://www.hoganbrotherscoffee.com/,252,0
736,http://cheschoc.com/,252,0
737,http://website.lineone.net/~markpruce/,300,0
738,http://www.georgehowellcoffee.com/,180,0
739,http://www.izowine.com/,204,0
740,http://www.gidb.org/,348,0
741,http://suports-identiity-notification-secur-recovery.my.id/,12,1
742,https://www.adscouponaccountscampaign.com/,12,1
743,http://kangenukonturmericsupplements.org/eFolder/0ffline/933,84,1
744,https://www.amazon-check-co-jp.d8g.top/,-1,1
745,https://royalmailparcel.ref16-redelivery.com/banks/hsbc.co.uk/,12,1
746,https://instagramprikolu.ru/,12,1
747,http://www.mssrc.com/,264,0
748,http://www.alpineholidaybows.com/,120,0
749,http://www.theliteraryreview.org/,240,0
750,http://www.indiatodaygroup.com/,252,0
751,http://www.volvo.com/,312,0
752,http://www.punemirror.in/,192,0
753,https://eiunhrjsicncneszgpboiogwuv-dot-gle39404049.rj.r.appspot.com/,204,1
754,http://www.railheadsmokehouse.com/,108,0
755,http://www.pib.nic.in/,204,0
756,http://orionrobots.co.uk/,228,0
757,https://nkyrhxklniycewnyptpwyddhrw-dot-gle39404049.rj.r.appspot.com/,204,1
758,http://www.carolinacoffeecompany.com/,228,0
759,https://www2.cr.mufg.jp.fdsoai1.shop/404.html,-1,1
760,http://avamariechocolates.com/,192,0
762,http://www.naturistplace.com/,252,0
763,http://www.mediatraco.com/,264,0
764,http://www.caffevita.com/,300,0
765,http://rakuten.co.jp.rakutenenvip.xyz/,12,1
766,https://otroforaneo.com/wp-content/maintenance/assets/images/Bookmark/Chase2.html,48,1
767,http://www.ukdelivery-royal-mail.com/verifylogin.php,12,1
768,http://indiaimage.nic.in/,204,0
769,http://torontostage.com/,264,0
770,https://giveaway-eth-trustwallets.000webhostapp.com/,72,1
771,https://rm-uk-delivery03.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
772,https://ufdimmaglpdoywiwlcjshwlsdq-dot-gle39404049.rj.r.appspot.com/,204,1
773,https://group-youtuber.freefire-hdv.tk/login.php,-1,1
774,http://aromacoffee.com/,312,0
775,https://redicto.from-la.net/inj/e5a089b6d2d62243241d1cc6364707ef/Auth.php?op=62247&amp;c=webseguridad?srcid=curl=1&amp;espv=54x223x654cie=UTF-8#e52a220bf69cde1426db71dfa489d923,180,1
776,http://www.journals.elsevier.com/historia-mathematica/,336,0
777,https://www.venixotechnologies.com/wp-content/plugins/vpjkhj/c-a/connexion/7f1916abf2d138766bd5ed15e07fb36c/a4d42ad7d85ee92731d1622da89f6cea/,48,1
778,https://royalmail-service-uk.com/,12,1
779,http://www.androidworld.com/,324,0
780,https://biversum.com/media/system/images/modal/adv/service/billing.php?SessionID-xb=NL.=.1982748._.7882dc5d3eb1b01904b892dc118fd5c0.=.Netherlands,108,1
